start	end	text
0	29980	作词 李宗盛
30000	59980	作词 李宗盛
60000	64000	又再一次相遇
64000	68080	想见你 只想见你
68080	69880	未来过去
69880	72000	我却想见你
72660	76240	穿越了千个万个世界
76240	79660	谁你 人海里相依
79660	82800	用尽管落着心机
82800	84660	推理爱情
84660	86900	最难解难闭
86900	91700	会不会你也和我一样
91700	93780	再等待一去
93780	98660	我愿意
98660	107300	像光更叠了四季
107300	111060	而宇宙梦把我心意
111060	113620	永远不退了心
113620	116740	是青涩的真心
116740	119740	未来相近客气
119740	121500	无法模拟
121500	124580	你拥抱暖意义
124580	127140	如果零个时空
127140	128940	零个身体
128940	130340	能不能
130340	134740	换另一种结局
134740	136580	想见你
136580	138220	只想见你
138220	139980	未来过去
139980	142580	我只想见你
142580	146380	穿越了千个万个世界
146380	150580	谁你 人海里相依
150580	152580	用尽了落着心机
152580	154580	推理爱情
154580	156580	最难解难闭
156580	161580	会不会你也和我一样
161580	163580	再等待一去
163580	165580	我愿意
165580	167580	想见你 没人相信
167580	169580	想见你 每个表情
169580	170580	想见你 每个平行
170580	172580	怎么来 能够追尽相依
172580	174580	想到狼狈在爱情
174580	176580	不错过你的踪迹
176580	179580	会不会你 依然等着真
179580	180580	我愿意
180580	183580	只想见你 未来过去
183580	186580	我只想见你
186580	189580	穿越了千个万个世界
189580	193580	身体 人海里相依
193580	196580	用尽了落着心机
196580	198580	推理爱情
198580	200580	最难解的你
200580	205580	会不会你也和我一样
205580	207580	再等待一去
207580	209580	我愿意
209580	211580	想见你 没人相信
211580	213580	只想见你 每个表情
213580	215580	想见你 每个平行
215580	217580	怎么来 能够追尽相依
217580	219580	想到狼狈在爱情
219580	220580	不错过你的踪迹
220580	222580	会不会你也和我一样
222580	223580	等待着那句
223580	224580	我愿意
224580	226580	想见你 每个朝夕
226580	228580	想见你 每个表情
228580	229580	想见你 每个平行
229580	230580	怎么来 能够追尽相依
230580	231580	想到狼狈在爱情
231580	233580	想到狼狈在爱情
233580	235580	不错过你的踪迹
235580	237580	会不会你也一样
237580	238580	等待着那句
238580	239580	我愿意
239580	240580	我愿意
